"Local_1","Local_2","Local_3","Data","class_1","class_2","class_3","class_4","class_5","total","pred_mass","lower_ci","upper_ci","rel_uncertainty"
"Entorno","Ilha do Arvoredo","Engenho",2012-02-16,1,7,8,4,3,23,503.173014811276,476.123424149504,528.792794279622,0.104674472954143
"Entorno","Ilha do Arvoredo","Engenho",2012-02-17,0,7,8,3,2,20,409.631110049371,385.329051313066,435.304529312462,0.122001178068172
"Entorno","Ilha do Arvoredo","Engenho",2012-03-07,54,32,12,4,0,102,755.888020385412,596.198764086804,920.828900541312,0.429468555790825
"Entorno","Ilha do Arvoredo","Engenho",2012-03-21,58,2,0,0,0,60,173.438974358974,28.099945468235,319.97875945813,1.68289056752482
"Entorno","Ilha do Arvoredo","Engenho",2012-04-12,19,2,0,0,0,21,68.3989743589741,18.0726192867528,118.627471914911,1.47012222874019
"Entorno","Ilha do Arvoredo","Engenho",2012-10-04,44,8,0,0,0,52,187.40923076923,74.5108060571327,300.529393607496,1.20601630251967
"Entorno","Ilha do Arvoredo","Engenho",2012-12-19,44,3,0,0,0,47,144.345128205128,36.7865892589518,256.227532720962,1.52025181722908
"Entorno","Ilha do Arvoredo","Engenho",2013-04-09,127,1,0,0,0,128,350.666153846152,44.3450569660689,663.714030457569,1.76626391426199
"Entorno","Ilha do Arvoredo","Baía do Farol",2013-04-11,167,64,47,10,3,291,2295.97985029463,1855.39842799862,2764.82840495346,0.396096671683826
"Entorno","Ilha do Arvoredo","Baía do Farol",2013-09-27,37,1,1,0,0,39,125.053110367892,33.0296511089956,224.897409058956,1.53429016987668
"Entorno","Ilha do Arvoredo","Saco do Vidal",2014-02-12,183,42,25,22,0,272,2007.96094601051,1515.53005970244,2513.24106643076,0.496877695111854
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2014-03-12,4,28,65,54,38,189,5328.90733874821,5081.1398194338,5588.12931181182,0.0951394836032413
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2014-03-28,3,27,64,54,37,185,5243.31422838032,4976.97817182864,5500.19136292766,0.0997867318855377
"Entorno","Ilha do Arvoredo","Baía do Farol",2014-11-03,104,8,0,0,0,112,349.009230769229,109.999706753084,606.88192668152,1.42369363364198
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2014-11-28,202,37,7,2,2,250,1161.93353081701,626.530733521137,1681.54270091419,0.907979621391278
"Entorno","Ilha do Arvoredo","Saco do Vidal",2014-12-03,114,4,1,0,0,119,358.27823857302,38.7287722125975,664.462555122965,1.7465023424325
"Entorno","Ilha do Arvoredo","Engenho",2014-12-03,44,10,6,3,0,63,405.402325211021,294.042733708245,515.324324554309,0.545832071216863
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2015-02-24,8,69,49,6,3,135,1810.98358018793,1613.7300976958,1986.97907976235,0.206102907916932
"REBio Arvoredo","Ilha da Galé","Naufrágio do Lili",2015-02-25,0,0,2,0,0,2,33.5739130434783,29.8743795222182,37.7379942229651,0.234217998079744
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2016-03-16,380,281,130,19,0,810,6259.59643573818,5062.58235285498,7402.74093533626,0.373851350722949
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2016-03-17,9,44,25,4,0,82,956.272301321869,847.809696992622,1068.64809898381,0.230936733905105
"Entorno","Ilha do Arvoredo","Saco do Vidal",2016-04-19,513,223,62,2,0,800,4409.82742156395,2918.39981543198,5862.95240053508,0.667725129265675
"Entorno","Ilha do Arvoredo","Engenho",2016-04-19,104,127,79,21,2,333,3515.42443701227,3101.68851633269,3929.01497124394,0.235341839864547
"Entorno","Ilha do Arvoredo","Saco do Vidal",2016-12-02,0,0,0,0,0,0,0,0,0,NA
"Entorno","Ilha do Arvoredo","Engenho",2016-12-02,75,10,8,7,0,100,655.863857302118,464.23445296393,863.030305675208,0.60804669791032
"Entorno","Ilha do Arvoredo","Baía do Farol",2016-12-02,96,104,41,0,0,241,1842.55855072464,1474.04024853198,2174.93284805845,0.380390951077688
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2017-03-07,80,82,50,6,0,218,1961.15720337634,1641.18232025096,2253.96128216655,0.312457849304804
"Entorno","Ilha do Arvoredo","Engenho",2017-03-07,80,82,50,6,0,218,1961.15720337634,1651.82294606799,2269.5543419796,0.314983110404474
"Entorno","Ilha do Arvoredo","Baía do Farol",2017-04-30,39,8,3,3,0,53,324.349147953496,225.404530742091,425.703612703462,0.617541569710208
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2017-05-11,56,99,78,17,1,251,2937.30422041727,2619.65049047327,3255.77333360042,0.216566891064757
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2017-07-21,9,15,6,1,0,31,287.502618251315,245.512347764857,331.351757447146,0.298569140706934
"Entorno","Ilha do Arvoredo","Saco do Vidal",2017-07-21,0,0,0,0,0,0,0,0,0,NA
"Entorno","Ilha do Arvoredo","Engenho",2017-07-21,6,8,2,0,0,16,118.636477146043,93.4829238175266,143.555831624492,0.422070083430793
"Entorno","Ilha do Arvoredo","Baía do Farol",2017-07-21,0,0,0,0,0,0,0,0,0,NA
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2017-09-06,8,14,5,0,0,27,226.06093645485,188.463884301877,265.670639204206,0.341530722260588
"Entorno","Ilha do Arvoredo","Saco do Vidal",2017-11-08,80,46,4,3,0,133,778.849950629082,570.984141359882,1005.51792213498,0.557917196276544
"Entorno","Ilha do Arvoredo","Engenho",2017-11-08,82,70,11,1,4,168,1271.75586239847,1017.66685116057,1541.42349591625,0.411837413328603
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-01-04,1,7,9,7,3,27,620.00568561873,585.813208253124,650.249644083701,0.10392878214701
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-01-17,193,322,187,34,0,736,7566.1538365982,6612.96270609057,8556.10204218762,0.256819961378251
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-01-31,108,124,48,16,0,296,2698.22079949037,2310.56092947512,3105.7647149943,0.294714126312189
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-02-23,274,205,99,8,1,587,4489.79880554229,3700.43267571244,5345.1391069809,0.366320742309924
"Entorno","Ilha do Arvoredo","Baía do Farol",2018-03-01,414,186,64,17,3,684,4530.81554706164,3392.11136949301,5657.95432201067,0.500096048709624
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-03-08,33,28,14,3,1,79,722.602079949037,623.52452115021,827.247094834038,0.281929127159717
"Entorno","Ilha do Arvoredo","Saco do Vidal",2018-04-12,130,34,5,0,0,169,726.904013377926,392.305730810089,1072.24597812935,0.935392066635554
"Entorno","Ilha do Arvoredo","Engenho",2018-04-20,183,110,57,15,4,369,3127.37534957796,2605.41880458764,3665.95044054989,0.339112360179396
"Entorno","Ilha do Arvoredo","Engenho",2018-05-08,75,89,48,8,2,222,2156.10351011308,1836.79743175118,2461.58590995467,0.289776662054006
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-05-17,51,125,68,5,0,249,2522.21846472369,2184.07696754535,2834.87375103137,0.258025540843592
"Entorno","Ilha do Arvoredo","Baía do Farol",2018-07-19,44,17,2,0,0,63,298.498528428094,181.513826805956,416.248131698797,0.786383457663803
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2018-08-13,11,17,2,1,3,34,415.467099856666,367.898482082465,464.628456928738,0.23282222558572
"Entorno","Ilha do Arvoredo","Engenho",2018-09-26,50,57,45,19,6,177,2359.63333651856,2138.16444632991,2570.54773397353,0.183241726988637
"Entorno","Ilha do Arvoredo","Baía do Farol",2018-10-09,29,4,0,0,0,33,112.557948717948,39.523796494372,182.95641045812,1.27430017690858
"Entorno","Ilha do Arvoredo","Saco do Vidal",2018-10-23,120,123,2,0,0,245,1416.1508361204,998.58952359484,1832.15285148777,0.588611966064649
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2019-01-17,233,136,2,1,0,372,1865.81274088231,1180.24278461447,2549.06857041664,0.73363513701535
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2019-01-24,215,154,32,3,0,404,2542.6693486224,1912.23254942551,3175.65212119731,0.496887089332441
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2019-01-31,193,17,11,1,0,222,884.236375218982,383.605173684746,1377.34673958846,1.12384153576312
"Entorno","Ilha do Arvoredo","Saco do Vidal",2019-02-28,146,32,9,1,0,188,853.268103201146,503.740438677853,1244.16679692444,0.867753471000243
"Entorno","Ilha do Arvoredo","Baía do Farol",2019-02-28,24,215,33,42,5,319,4158.50597547381,3671.30840655078,4672.24550746377,0.240696323827921
"Entorno","Ilha do Arvoredo","Engenho",2019-04-26,437,264,128,40,7,876,7335.94457397676,5929.95757399045,8634.35416064975,0.368650084442128
"Entorno","Ilha do Arvoredo","Engenho",2019-05-09,0,0,0,0,1,1,57.5,52.8214782039563,61.7231465144186,0.15481162279065
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2019-06-17,391,301,37,3,0,732,4366.71541328238,3145.29333897602,5512.21331428124,0.542036691492576
"Entorno","Ilha do Arvoredo","Baía do Farol",2019-07-11,536,30,4,1,0,571,1802.5076795668,511.892088534485,3200.21269230334,1.49143364782498
"REBio Arvoredo","Ilha da Galé","Naufrágio do Lili",2019-08-23,1,9,4,5,4,23,544.099401178532,513.333914702292,575.714575071993,0.11464938251096
"Entorno","Ilha do Arvoredo","Saco do Vidal",2019-09-26,200,31,9,0,0,240,956.746711259753,441.141346753061,1475.25363347956,1.08086317366577
"Entorno","Ilha do Arvoredo","Engenho",2019-10-24,216,91,19,1,1,328,1775.32741200828,1183.27338326161,2363.75650283286,0.664938259605794
"Entorno","Ilha do Arvoredo","Engenho",2019-11-08,270,86,12,1,0,369,1702.694613792,997.225344268626,2422.78763537161,0.837238973774734
"Entorno","Ilha do Arvoredo","Saco do Capim",2019-11-08,15,0,0,0,1,16,97.8999999999998,60.0489779712404,134.59348140316,0.761435172951177
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2019-11-29,18,9,3,0,1,31,233.856254180602,184.233129624657,280.455788494929,0.411460703530987
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2019-12-12,171,118,36,4,0,329,2214.59754100972,1707.05069536135,2719.8275827568,0.45731870854227
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2020-01-20,274,230,91,42,1,638,5704.67509476032,4809.71716608557,6708.39232323103,0.332827921942368
"Entorno","Ilha do Arvoredo","Baía do Farol",2020-01-20,200,106,42,5,1,354,2380.92067208154,1832.18449441272,2959.75311395536,0.473585127284751
"Entorno","Ilha do Arvoredo","Engenho",2020-02-07,100,32,38,32,6,208,2595.00222328396,2297.58836916377,2917.99743639466,0.23907843379254
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2020-02-17,649,484,226,64,0,1423,11844.7392068801,9875.38902639485,13769.0158835464,0.328722041840304
"Entorno","Ilha do Arvoredo","Baía do Farol",2020-02-17,536,49,9,0,0,594,2016.73748049052,639.171789633132,3436.37757721057,1.38699548882143
"REBio Arvoredo","Ilha da Galé","Naufrágio do Lili",2020-03-17,0,3,0,0,0,3,25.8384615384617,19.3606895922922,32.4775970831546,0.507650483421285
"Entorno","Ilha do Arvoredo","Engenho",2020-06-11,665,189,47,21,1,923,4965.69670011148,3200.98744842361,6632.65430149154,0.6910745984528
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2020-09-24,269,265,62,7,0,603,4281.13540691194,3405.40320294037,5192.39973792325,0.417411823063983
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2020-10-09,113,133,26,11,2,285,2368.1469501513,1954.95182516374,2809.82200414294,0.360986964480639
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2020-10-21,18,19,7,2,0,46,396.329428252907,336.526710192084,458.77011230964,0.308438872824628
"REBio Arvoredo","Ilha do Arvoredo","Saco d'água",2020-11-27,18,36,21,4,1,80,901.961911132348,801.401124999979,1006.94013741847,0.227879924730359
"REBio Arvoredo","Ilha do Arvoredo","Saco d'água",2020-12-01,401,321,202,26,2,952,8217.77012581623,6885.67550127888,9483.14564732734,0.316079679314524
"REBio Arvoredo","Ilha da Galé","Naufrágio do Lili",2020-12-10,36,20,14,0,1,71,561.733801560759,452.666270266899,664.045864357331,0.376298512753053
"Entorno","Ilha do Arvoredo","Saco do Vidal",2021-01-27,153,113,37,1,0,304,2039.79468068164,1601.60610511,2480.61166026194,0.430928447591695
"Entorno","Ilha do Arvoredo","Saco do Capim",2021-01-27,33,12,1,0,0,46,209.020802675585,115.137297728953,289.163579239051,0.832578763847726
"Entorno","Ilha do Arvoredo","Saco do Batismo",2021-01-27,135,74,16,2,2,229,1451.23716515369,1083.86820764687,1817.46524048657,0.505497688768204
"Entorno","Ilha do Arvoredo","Engenho",2021-02-02,185,62,34,4,1,286,1793.91234591496,1317.3508604514,2305.43066381593,0.550796032824322
"Entorno","Ilha do Arvoredo","Baía do Farol",2021-02-03,1090,174,21,0,0,1285,4786.89018952062,2214.30781623624,7669.82970339461,1.13967976518482
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2021-04-30,532,439,71,9,0,1051,6705.89259436217,4986.25865426699,8272.90630050084,0.490113374168417
"REBio Arvoredo","Ilha do Arvoredo","Saco d'água",2021-05-13,692,96,6,1,0,795,2824.68774645644,978.997116317124,4540.06913834993,1.26069581549329
"REBio Arvoredo","Ilha da Galé","Naufrágio do Lili",2021-05-20,47,21,3,0,0,71,357.816767001115,231.125899396638,483.945266976748,0.706560985665945
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2021-07-08,238,89,38,0,0,365,2045.45870680045,1377.35664837691,2698.48964170119,0.645885927167325
"Entorno","Ilha do Arvoredo","Saco do Capim",2021-07-08,38,2,0,0,0,40,119.572307692307,14.3465657672351,213.316828207992,1.66401624490483
"Entorno","Ilha do Arvoredo","Saco do Batismo",2021-07-08,92,34,10,2,0,138,775.189272177098,537.485345123379,1021.97402167942,0.624994042029713
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2021-08-30,124,121,60,16,1,322,2974.41914954611,2533.35068574718,3394.57612063778,0.289544072839235
"Entorno","Ilha do Arvoredo","Engenho",2021-09-30,479,395,159,53,2,1088,9243.77114190159,7678.4735431598,10654.0806914681,0.321904026249631
"Entorno","Ilha do Arvoredo","Saco do Vidal",2021-10-27,102,57,31,28,7,225,2622.30642140468,2319.47422013178,2911.24328145195,0.225667395880905
"REBio Arvoredo","Ilha do Arvoredo","Saco d'água",2021-11-12,594,141,13,2,0,750,3099.17526994744,1461.31350777275,4779.25598809368,1.07058884745721
"REBio Arvoredo","Ilha da Galé","Naufrágio do Lili",2021-11-27,12,3,1,0,0,16,74.9454180602006,47.2773917597128,104.38631625302,0.762006884095752
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2021-12-03,1081,556,165,4,0,1806,10603.4636502628,7640.22024338024,13500.6012847062,0.552685540745995
"Entorno","Ilha do Arvoredo","Baía do Farol",2022-01-20,55,19,7,5,0,86,596.028475871954,439.687483805872,738.770063799508,0.501792434591476
"Entorno","Ilha do Arvoredo","Saco do Batismo",2022-01-20,0,0,1,0,0,1,16.7869565217392,14.7333611449027,18.795758195914,0.241997234325977
"REBio Arvoredo","Ilha da Deserta","Deserta Norte",2022-02-22,16,0,0,0,1,17,100.593333333333,56.9641114484083,142.55335171044,0.850844061190592
"Entorno","Ilha do Arvoredo","Engenho",2022-03-11,145,85,34,20,5,289,2647.85102723364,2236.00397323793,3080.4815668677,0.318929420478783
"Entorno","Ilha do Arvoredo","Engenho",2022-04-06,443,218,91,26,5,783,5752.91743908266,4421.56565118841,6997.98081913497,0.447844975219631
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2022-05-13,66,127,66,28,6,293,3658.28733556299,3308.29898028547,4019.27332525416,0.194346228098913
"REBio Arvoredo","Ilha do Arvoredo","Pedra do Elefante",2022-06-24,30,26,62,53,14,185,3917.99892339545,3717.37358622415,4136.01705073424,0.106851347510654
"REBio Arvoredo","Ilha do Arvoredo","Pedra do Elefante",2022-07-01,72,33,15,2,122,244,7811.64456760631,7248.11112150782,8367.81496442639,0.143337786714184
"REBio Arvoredo","Ilha do Arvoredo","Pedra do Elefante",2022-07-20,2,1,2,0,5,10,335.073400222966,312.689835805797,357.638081591629,0.134144476272729
"REBio Arvoredo","Ilha do Arvoredo","Rancho Norte",2022-08-30,1,6,13,5,1,26,496.843548335723,466.329392585054,528.020117265904,0.124165292852237
"REBio Arvoredo","Ilha do Arvoredo","Pedra do Elefante",2022-11-18,98,292,259,60,22,731,10392.626281255,9533.27875869305,11297.9303852217,0.169798430037993
"Entorno","Ilha do Arvoredo","Baía do Farol",2023-01-24,98,72,27,0,0,197,1337.3175696767,1025.69526111706,1646.59039476983,0.464283987387428
"Entorno","Ilha do Arvoredo","Saco do Vidal",2023-01-24,98,73,28,1,2,202,1511.06591813983,1200.82768634041,1822.7886555614,0.41160412775813
"REBio Arvoredo","Ilha Deserta","Deserta Sul",2023-01-24,31,32,43,21,4,131,2011.26272017837,1864.66982097362,2156.15623898933,0.14492707247607
"REBio Arvoredo","Ilha Deserta","Deserta Sul",2023-03-09,192,119,83,28,3,425,4041.62303232999,3447.32534407284,4624.94079648192,0.29137191741759
