Local_1;Local_2;Local_3;Data;class_1;class_2;class_3;class_4;class_5;total;pred_mass
Entorno;Ilha do Arvoredo;engenho;16/02/2012;1;7;8;4;3;23;503.173014811276
Entorno;Ilha do Arvoredo;engenho;17/02/2012;0;7;8;3;2;20;409.631110049371
Entorno;Ilha do Arvoredo;engenho;07/03/2012;54;32;12;4;0;102;755.888020385412
Entorno;Ilha do Arvoredo;engenho;21/03/2012;58;2;0;0;0;60;173.438974358974
Entorno;Ilha do Arvoredo;engenho;12/04/2012;19;2;0;0;0;21;68.3989743589741
Entorno;Ilha do Arvoredo;engenho;04/10/2012;44;8;0;0;0;52;187.40923076923
Entorno;Ilha do Arvoredo;engenho;19/12/2012;44;3;0;0;0;47;144.345128205128
Entorno;Ilha do Arvoredo;engenho;09/04/2013;127;1;0;0;0;128;350.666153846152
Entorno;Ilha do Arvoredo;farol;11/04/2013;167;64;47;10;3;291;2295.97985029463
Entorno;Ilha do Arvoredo;farol;27/09/2013;37;1;1;0;0;39;125.053110367892
Entorno;Ilha do Arvoredo;vidal;12/02/2014;183;42;25;22;0;272;2007.96094601051
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;12/03/2014;4;28;65;54;38;189;5328.90733874821
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;28/03/2014;3;27;64;54;37;185;5243.31422838032
Entorno;Ilha do Arvoredo;farol;03/11/2014;104;8;0;0;0;112;349.009230769229
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;28/11/2014;202;37;7;2;2;250;1161.93353081701
Entorno;Ilha do Arvoredo;vidal;03/12/2014;114;4;1;0;0;119;358.27823857302
Entorno;Ilha do Arvoredo;engenho;03/12/2014;44;10;6;3;0;63;405.402325211021
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;24/02/2015;8;69;49;6;3;135;1810.98358018793
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;25/02/2015;0;0;2;0;0;2;33.5739130434783
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;16/03/2016;380;281;130;19;0;810;6259.59643573818
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;17/03/2016;9;44;25;4;0;82;956.272301321869
Entorno;Ilha do Arvoredo;vidal;19/04/2016;513;223;62;2;0;800;4409.82742156395
Entorno;Ilha do Arvoredo;engenho;19/04/2016;104;127;79;21;2;333;3515.42443701227
Entorno;Ilha do Arvoredo;vidal;02/12/2016;0;0;0;0;0;0;0
Entorno;Ilha do Arvoredo;engenho;02/12/2016;75;10;8;7;0;100;655.863857302118
Entorno;Ilha do Arvoredo;farol;02/12/2016;96;104;41;0;0;241;1842.55855072464
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;07/03/2017;80;82;50;6;0;218;1961.15720337634
Entorno;Ilha do Arvoredo;engenho;07/03/2017;80;82;50;6;0;218;1961.15720337634
Entorno;Ilha do Arvoredo;farol;30/04/2017;39;8;3;3;0;53;324.349147953496
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;11/05/2017;56;99;78;17;1;251;2937.30422041727
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;21/07/2017;9;15;6;1;0;31;287.502618251315
Entorno;Ilha do Arvoredo;vidal;21/07/2017;0;0;0;0;0;0;0
Entorno;Ilha do Arvoredo;engenho;21/07/2017;6;8;2;0;0;16;118.636477146043
Entorno;Ilha do Arvoredo;farol;21/07/2017;0;0;0;0;0;0;0
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;06/09/2017;8;14;5;0;0;27;226.06093645485
Entorno;Ilha do Arvoredo;vidal;08/11/2017;80;46;4;3;0;133;778.849950629082
Entorno;Ilha do Arvoredo;engenho;08/11/2017;82;70;11;1;4;168;1271.75586239847
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;04/01/2018;1;7;9;7;3;27;620.00568561873
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;17/01/2018;193;322;187;34;0;736;7566.1538365982
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;31/01/2018;108;124;48;16;0;296;2698.22079949037
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;23/02/2018;274;205;99;8;1;587;4489.79880554229
Entorno;Ilha do Arvoredo;farol;01/03/2018;414;186;64;17;3;684;4530.81554706164
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;08/03/2018;33;28;14;3;1;79;722.602079949037
Entorno;Ilha do Arvoredo;vidal;12/04/2018;130;34;5;0;0;169;726.904013377926
Entorno;Ilha do Arvoredo;engenho;20/04/2018;183;110;57;15;4;369;3127.37534957796
Entorno;Ilha do Arvoredo;engenho;08/05/2018;75;89;48;8;2;222;2156.10351011308
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;17/05/2018;51;125;68;5;0;249;2522.21846472369
Entorno;Ilha do Arvoredo;farol;19/07/2018;44;17;2;0;0;63;298.498528428094
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;13/08/2018;11;17;2;1;3;34;415.467099856666
Entorno;Ilha do Arvoredo;engenho;26/09/2018;50;57;45;19;6;177;2359.63333651856
Entorno;Ilha do Arvoredo;farol;09/10/2018;29;4;0;0;0;33;112.557948717948
Entorno;Ilha do Arvoredo;vidal;23/10/2018;120;123;2;0;0;245;1416.1508361204
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;17/01/2019;233;136;2;1;0;372;1865.81274088231
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;24/01/2019;215;154;32;3;0;404;2542.6693486224
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;31/01/2019;193;17;11;1;0;222;884.236375218982
Entorno;Ilha do Arvoredo;vidal;28/02/2019;146;32;9;1;0;188;853.268103201146
Entorno;Ilha do Arvoredo;farol;28/02/2019;24;215;33;42;5;319;4158.50597547381
Entorno;Ilha do Arvoredo;engenho;26/04/2019;437;264;128;40;7;876;7335.94457397676
Entorno;Ilha do Arvoredo;engenho;09/05/2019;0;0;0;0;1;1;57.5
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;17/06/2019;391;301;37;3;0;732;4366.71541328238
Entorno;Ilha do Arvoredo;farol;11/07/2019;536;30;4;1;0;571;1802.5076795668
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;23/08/2019;1;9;4;5;4;23;544.099401178532
Entorno;Ilha do Arvoredo;vidal;26/09/2019;200;31;9;0;0;240;956.746711259753
Entorno;Ilha do Arvoredo;engenho;24/10/2019;216;91;19;1;1;328;1775.32741200828
Entorno;Ilha do Arvoredo;engenho;08/11/2019;270;86;12;1;0;369;1702.694613792
Entorno;Ilha do Arvoredo;saco_do_capim;08/11/2019;15;0;0;0;1;16;97.8999999999998
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;29/11/2019;18;9;3;0;1;31;233.856254180602
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;12/12/2019;171;118;36;4;0;329;2214.59754100972
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;20/01/2020;274;230;91;42;1;638;5704.67509476032
Entorno;Ilha do Arvoredo;farol;20/01/2020;200;106;42;5;1;354;2380.92067208154
Entorno;Ilha do Arvoredo;engenho;07/02/2020;100;32;38;32;6;208;2595.00222328396
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;17/02/2020;649;484;226;64;0;1423;11844.7392068801
Entorno;Ilha do Arvoredo;farol;17/02/2020;536;49;9;0;0;594;2016.73748049052
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;17/03/2020;0;3;0;0;0;3;25.8384615384617
Entorno;Ilha do Arvoredo;engenho;11/06/2020;665;189;47;21;1;923;4965.69670011148
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;24/09/2020;269;265;62;7;0;603;4281.13540691194
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;09/10/2020;113;133;26;11;2;285;2368.1469501513
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;21/10/2020;18;19;7;2;0;46;396.329428252907
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;27/11/2020;18;36;21;4;1;80;901.961911132348
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;01/12/2020;401;321;202;26;2;952;8217.77012581623
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;10/12/2020;36;20;14;0;1;71;561.733801560759
Entorno;Ilha do Arvoredo;vidal;27/01/2021;153;113;37;1;0;304;2039.79468068164
Entorno;Ilha do Arvoredo;saco_do_capim;27/01/2021;33;12;1;0;0;46;209.020802675585
Entorno;Ilha do Arvoredo;saco_do_batismo;27/01/2021;135;74;16;2;2;229;1451.23716515369
Entorno;Ilha do Arvoredo;engenho;02/02/2021;185;62;34;4;1;286;1793.91234591496
Entorno;Ilha do Arvoredo;farol;03/02/2021;1090;174;21;0;0;1285;4786.89018952062
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;30/04/2021;532;439;71;9;0;1051;6705.89259436217
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;13/05/2021;692;96;6;1;0;795;2824.68774645644
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;20/05/2021;47;21;3;0;0;71;357.816767001115
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;08/07/2021;238;89;38;0;0;365;2045.45870680045
Entorno;Ilha do Arvoredo;saco_do_capim;08/07/2021;38;2;0;0;0;40;119.572307692307
Entorno;Ilha do Arvoredo;saco_do_batismo;08/07/2021;92;34;10;2;0;138;775.189272177098
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;30/08/2021;124;121;60;16;1;322;2974.41914954611
Entorno;Ilha do Arvoredo;engenho;30/09/2021;479;395;159;53;2;1088;9243.77114190159
Entorno;Ilha do Arvoredo;vidal;27/10/2021;102;57;31;28;7;225;2622.30642140468
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;12/11/2021;594;141;13;2;0;750;3099.17526994744
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;27/11/2021;12;3;1;0;0;16;74.9454180602006
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;03/12/2021;1081;556;165;4;0;1806;10603.4636502628
Entorno;Ilha do Arvoredo;farol;20/01/2022;55;19;7;5;0;86;596.028475871954
Entorno;Ilha do Arvoredo;saco_do_batismo;20/01/2022;0;0;1;0;0;1;16.7869565217392
REBio Arvoredo;Ilha da Deserta;deserta_norte;22/02/2022;16;0;0;0;1;17;100.593333333333
Entorno;Ilha do Arvoredo;engenho;11/03/2022;145;85;34;20;5;289;2647.85102723364
Entorno;Ilha do Arvoredo;engenho;06/04/2022;443;218;91;26;5;783;5752.91743908266
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;13/05/2022;66;127;66;28;6;293;3658.28733556299
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;24/06/2022;30;26;62;53;14;185;3917.99892339545
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;01/07/2022;72;33;15;2;122;244;7811.64456760631
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;20/07/2022;2;1;2;0;5;10;335.073400222966
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;30/08/2022;1;6;13;5;1;26;496.843548335723
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;18/11/2022;98;292;259;60;22;731;10392.626281255
Entorno;Ilha do Arvoredo;farol;24/01/2023;98;72;27;0;0;197;1337.3175696767
Entorno;Ilha do Arvoredo;vidal;24/01/2023;98;73;28;1;2;202;1511.06591813983
REBio Arvoredo;Ilha Deserta;deserta_sul;24/01/2023;31;32;43;21;4;131;2011.26272017837
REBio Arvoredo;Ilha Deserta;deserta_sul;09/03/2023;192;119;83;28;3;425;4041.62303232999
Entorno;Ilha do Arvoredo;engenho;15/03/2023;Na;Na;Na;Na;Na;Na;2200
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;18/04/2023;Na;Na;Na;Na;Na;Na;6300
Entorno;Ilha do Arvoredo;vidal;15/05/2023;Na;Na;Na;Na;Na;Na;3100
Entorno;Ilha do Arvoredo;vidal;23/06/2023;Na;Na;Na;Na;Na;Na;3500
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;07/07/2023;Na;Na;Na;Na;Na;Na;10000
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;24/07/2023;Na;Na;Na;Na;Na;149;2500
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;03/08/2023;Na;Na;Na;Na;Na;Na;8000
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;21/08/2023;Na;Na;Na;Na;Na;25;500
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;06/09/2023;Na;Na;Na;Na;Na;510;6500
REBio Arvoredo;Ilha do Arvoredo;engenho;19/10/2023;Na;Na;Na;Na;Na;Na;8000
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;16/11/2023;Na;Na;Na;Na;Na;Na;2300
REBio Arvoredo;Ilha do Arvoredo;baia_das_tartarugas;27/11/2023;Na;Na;Na;Na;Na;Na;1000
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;12/12/2023;Na;Na;Na;Na;Na;Na;2300
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;12/12/2023;Na;Na;Na;Na;Na;Na;11700
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;31/01/2024;Na;Na;Na;Na;Na;Na;8500
REBio Arvoredo;Ilha da Galé;naufragio_do_lili;02/02/2024;Na;Na;Na;Na;Na;Na;1600
Entorno;Ilha do Arvoredo;engenho;19/03/2024;Na;Na;Na;Na;Na;Na;3350
Entorno;Ilha do Arvoredo;engenho;19/03/2024;Na;Na;Na;Na;Na;Na;900
REBio Arvoredo;Ilha da Deserta;deserta_sul;27/03/2024;Na;Na;Na;Na;Na;Na;3100
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;03/04/2024;Na;Na;Na;Na;Na;Na;7500
REBio Arvoredo;Ilha do Arvoredo;saco_do_batismo;18/04/2024;Na;Na;Na;Na;Na;Na;9000
REBio Arvoredo;Ilha do Arvoredo;saco_do_capim;23/05/2024;Na;Na;Na;Na;Na;Na;300
REBio Arvoredo;Ilha do Arvoredo;baia_das_tartarugas;23/05/2024;Na;Na;Na;Na;Na;Na;800
REBio Arvoredo;Ilha do Arvoredo;farol;14/06/2024;Na;Na;Na;Na;Na;Na;13000
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;19/06/2024;Na;Na;Na;Na;Na;Na;2500
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;26/07/2024;Na;Na;Na;Na;Na;Na;3700
REBio Arvoredo;Ilha do Arvoredo;engenho;28/08/2024;Na;Na;Na;Na;Na;Na;3500
REBio Arvoredo;Ilha do Arvoredo;engenho;09/09/2024;Na;Na;Na;Na;Na;Na;10500
REBio Arvoredo;Ilha do Arvoredo;naufragio_do_lili;17/09/2024;Na;Na;Na;Na;Na;Na;2900
REBio Arvoredo;Ilha do Arvoredo;saco_do_batismo;05/10/2024;Na;Na;Na;Na;Na;Na;5000
REBio Arvoredo;Ilha do Arvoredo;vidal;17/10/2024;Na;Na;Na;Na;Na;Na;8000
Entorno;Ilha do Arvoredo;engenho;01/11/2024;Na;Na;Na;Na;Na;Na;25000
REBio Arvoredo;Ilha do Arvoredo;rancho_norte;14/11/2024;Na;Na;Na;Na;Na;Na;5000
REBio Arvoredo;Ilha do Arvoredo;pedra_do_elefante;14/11/2024;Na;Na;Na;Na;Na;Na;22000
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;19/11/2024;Na;Na;Na;Na;Na;Na;4500
REBio Arvoredo;Ilha do Arvoredo;saco_dagua;04/12/2024;Na;Na;Na;Na;Na;Na;1000
REBio Arvoredo;Ilha do Arvoredo;naufragio_do_lili;04/12/2024;Na;Na;Na;Na;Na;Na;1000
REBio Arvoredo;Ilha do Arvoredo;letreiro;07/01/2025;Na;Na;Na;1;Na;Na;Na
Entorno;Ilha do Arvoredo;engenho;07/01/2025;Na;Na;Na;Na;Na;Na;2200
REBio Arvoredo;Ilha da Deserta;deserta_sul;10/01/2025;Na;Na;Na;Na;Na;Na;200
REBio Arvoredo;Ilha da Deserta;deserta_norte;10/01/2025;Na;Na;Na;Na;Na;Na;100
Entorno;Ilha do Arvoredo;vidal;28/01/2025;Na;Na;Na;Na;Na;Na;500
Entorno;Ilha do Arvoredo;farol;28/01/2025;Na;Na;Na;Na;Na;Na;260
Entorno;Ilha do Arvoredo;engenho;05/02/2025;Na;Na;Na;Na;Na;Na;14000
REBio Arvoredo;Ilha do Arvoredo;naufragio_do_lili;20/03/2025;Na;Na;Na;Na;Na;Na;2500
Entorno;Ilha do Arvoredo;engenho;21/03/2025;Na;Na;Na;Na;Na;Na;26000
Entorno;Ilha do Arvoredo;engenho;02/04/2025;Na;Na;Na;Na;Na;Na;68000
