"localidade","model_pred"
"engenho",387.472
"rancho_norte",83.357
"vidal",69.678
"farol",53.899
"pedra_do_elefante",45.949
"costao_do_saco_dagua",39.538
"deserta_sul",25.514
"enseada_do_lili",19.891
"saco_do_batismo",10.259
"baia_das_tartarugas",7.89
"saquinho_dagua",3.776
"saco_do_capim",1.863
"deserta_norte",1.841
"letreiro",1.675
"portinho_sul",0.258
"saco_dagua",0.15
"tamboretes_sul",0.148
"saco_da_mulata_norte",0.133
"estaleiro_2",0.117
"ilha_dos_lobos",0.081
"costa_do_elefante",0.064
"irma_de_fora",0.054
"ilha_porto_belo",0.05
"portinho_norte",0.045
"mata_fome",0.038
"xavier",0.033
"tipitinga",0.031
"campeche_norte",0.022
"aranhas_oeste",0.018
"estaleiro_1",0.017
"saco_da_mulata_sul",0.017
"ilha_do_coral",0.014
"irma_do_meio",0.011
"tamboretes_norte",0.009
"moleques_do_sul",0.008
"sepultura",0.008
"aranhas_leste",0.006
